"user_id"	"living_place"	"join_time"	"self_statement"	"UID"
"3742596"	"上海"	"2009-03-03"	"青青子衿 悠悠我心 但为君故 沉吟至今 别识心裁，旧人今事， 既能自觉，复能觉他。 有一天有许多话要说出的人 常默然把许多话藏在内心 有一天要点燃闪电火花的人 必须长时期 做天上的云 长门有希 “宇宙情报资讯统合思念体”，666 凡是随缘，随遇而安，但不随波逐流。 时间 健康 知识 内心是自己的。 子曰 任重而道远，无欲速。 韩愈 内不足者，急于人知。 电子书 http libgen.info http en.bookfi.org http xs.chongbuluo.com http ebooks.lib.ntu.edu.tw Home ListBooks 豆瓣阅读统计 http readingtaste.com user 3742596 stat books kindle书 http www.ishareread.com index.htm 美澳大牛的世界史讲义 http worldhistoryforusall.sdsu.edu getting started.php 网盘 https www.jiumodiary.com 牛逼控 http shedingkong.lofter.com tag E7 BD 91 E7 AB 99 E6 8E A8 E8 8D 90 读远 kindle http readcolor.com lists kindle书 http www.ishareread.com index.htm 汉学 http crossasia.org 中国知网 http 124.93.245.86 kns55 上古音查询 http www.eastling.org oc oldage.aspx 台湾中文电子书库 http taiwanebook.ncl.edu.tw zh tw 唐诗地理 http sou yun.com poetlife.html 古今文字 汉文化圈 集成 http www.ccamc.co index.php 设计网站 http www.lucasinfografia.com 动漫 萌娘百科 https zh.moegirl.org Mainpage 动漫 西方古代近代经典绘画录 https gallerix.asia 中国古代地图 http www.webdog.cn china http www.webdog.cn 漫画kindle http vol.moe http www.p2pblack.com 中国企业查询 天眼查 http www.tianyancha.com 中国企业查询 启信宝 http www.qixin.com 古诗文网 http www.gushiwen.org 李约瑟 http history.lib.tsinghua.edu.cn expert needham.htm 浦东文博网 http www.pdwb.net pdwb website html pdwb portal index index.htm http scholar.glgoo.org 每篇论文都有独立的DOI编号，在它的网站上都能看到。 比如https dou.bz 3MuqZ4 这个论文DOI 10.1039 C6SC90080A 把10.1039 C6SC90080A输入到CrossRef里面，就能自动下载到全部的索引信息。 这个索引信息比google scholar自动生成的要准确详实 用DOI导入大法啊。 Endnote最便捷导入方法 1 在左侧online search点击more，quick search里面输入crossref，点选crossref，点击choose，这样左侧online search里就会出现一个CrossRef的选项。 2 点CrossRef，把文献的DOI输入进去，然后回车。endnote会自动导入这个论文全部的信息。 这是一个充满物欲与浮躁的时代，没有人在意你想什么，也没有人留心你做什么。在你做出成就之前，你要忍受拷问心灵的寂寞孤独，端正愤世嫉俗的倾斜心态，抵御时常袭来的诱惑冷箭。如果没有功成名就，就不要过分强调你的自尊，失去了成功的保护光环，自尊只是一张薄薄的纸，谁都可以轻易地捅破它。http www.douban.com people 3544784 "	"549"
"37495236"		"2010-03-23"	"十年之路，持之以恒。"	"550"
"37586252"	"上海"	"2010-03-25"	"向神剧致敬 Sherlock研究成果汇总 不定期更新 夏洛克英国漫游指南 史上最全的拍摄地点合集 PDF文档 第一版合集下载 百度云网盘 http www.douban.com note 278001667 豆瓣日记 终极合集 http www.douban.com note 218985019 Google Map 在线查看地标 http goo.gl maps AwQoo 2013年3月13日更新 Google Earth 地标下载 百度云网盘 http www.douban.com note 215689733 其他墙头 Google Earth 地点迷 天文 荒废已久 植物分类 基本忘光 北欧神话 钻研中 Star Trek Doctor Who POI LOTR 冰火 Bones TBBT The Walking Dead 新浪微博 赤纬三十五度 http weibo.com u 2476726474"	"551"
"37608497"		"2010-03-25"	" "	"552"
"37772472"		"2010-03-28"	" "	"553"
"37846083"	"湖南长沙"	"2010-03-29"		"554"
"37870562"		"2010-03-29"	"纯粹看电影"	"555"
"3812638"	"台北, 台湾"	"2009-03-15"	" 科特 馮內果的小說中有一句 愛消失了還留下親切 。也非常帥。 就算愛消失了 村上春樹 IG yue sid 公众号 西乌兰不浪 weibo 月司 "	"556"
"38252612"	"北京"	"2010-04-03"	"喜欢蒸蒸日上的韩国电影"	"557"
"38272326"	"重庆"	"2010-04-04"	"一半重庆，一半成都。 二货一枚，超级逗逼。 时而文青，笑泪点低。 挚爱黑白，喜欢逆光。 偏爱S，对一姐无感，倒是对汉典越来越爱 喜欢夏天是因为西瓜和游泳池，讨厌夏天是因为右眼闪光。 喜欢的人会很喜欢，讨厌的人会很讨厌。 极端主义分子。 WANNA BE A GOOD PERSON, BUT DON T WANNA WASTE TIME TO PROVE IT."	"558"
"38783785"	"北京"	"2010-04-10"	"内向 敏感 慢热 社恐 完美主义 喜欢新鲜感 好奇心强烈 暗黑系 希望所有的恶都能有恶报 恐孩症 电影 剧情至上 偏爱暗黑系小电影 励志片 煽情片 导演 最爱昆汀 达伦 中岛哲也 阿莫多瓦 张艺谋 姜文 佩恩 最爱电影 死亡诗社 心灵捕手 天堂电影院 罪恶之城 无耻混蛋 霸王别姬 梦之安魂曲 发条橙 天使爱美丽 被嫌弃的松子的一生 三个傻瓜 对她说 芝加哥 动画 西维亚 乔迈 Pixar Disney 南方公园 汤姆 摩尔 最爱的剧 一起同过窗 硅谷 新水浒 绝望的主妇 Misfits HIMYM OITNB UKS 不良教育 哥谭 电影男神 George Clooney Chris Hemsworth James McAvoy Jesse Eisenberg Ryan Gosling Tom Holland TV男神 硅谷五人组 Matt Bomer Ashton Kutcher Max Thieriot Robin Lord Taylor Terrence Howard Rob James Collier Jack Whitehall 女神 Karine Vanasse Carey Mulligan Rooney Mara Alison Brie Keira Knightley Olga Kurylenko Gal Gadot 辩论 黄执中 陈铭 邱晨 脱口秀 池子 李诞 卡姆 音乐 霍尊 好妹妹 OST 古典 古风 五月天 Cara Dillon Maroon 5 Coldplay 微博 http weibo.com u 1774834077 硅谷资讯博 http weibo.com u 3234683364 汤 http iampiedpiper.tumblr.com 硅谷gif汤 http siliconvalleygifs.tumblr.com "	"559"
"38863376"		"2010-04-11"	"我不是影评人。"	"560"
"38961734"	"北京"	"2010-04-13"		"561"
"3904865"	"北京"	"2009-03-30"	"桃花帘外东风软，桃花帘内晨妆懒。 帘外桃花帘内人，人与桃花隔不远。"	"562"
"39270011"		"2010-04-18"	" 益 生而为吃 现在咒骂和诋毁的 日后要遭到它们的报复 来搞死我啊 a 孤独的自我管理 留长发毁了我的俊 此人声音很难听 2015.6.15 2015.6.18 2015.11.28 2017.10.22"	"563"
"39663981"	"湖北武汉"	"2010-04-25"	"福尔摩葱 下垂眼 皮肤白 霍比特人 视力约等于0 无人领养 三观不正 奢侈孤僻 宅未遂青年一只 无特殊技能 大招冷却时间长 无公害 无亮点 无钱 放屁不臭 说话不响 唯三爱好看电影 看漫画 看小说 脑洞较大 类似黑洞 但无法写出 暴殄天物 喜阳光 不喜湿润 喜独居 不喜澡 没气的汽水喝不下 三角的内裤穿不了 吃无讲究 睡必择床 排队 静电 和芹菜 是人生三大痛事 致力于 成为富一代 不养富二代 "	"564"
"39690610"	"北京"	"2010-04-25"	"作品未经授权谢绝任何形式转载及其他用途，如有发现将追究法律责任，谢谢。 ps豆瓣站内推广除外。 小说 加油 海豚 https read.douban.com ebook 37547641 公众号 波罗的海 Mare523 岂非不曾惦念，怎奈人生匆匆。 从来痴心妄想，不如从头来过。 你拒绝了什么，就成为什么样的人。 做敢于说不的自己，过直取核心的人生。 只是活着，抱歉我做不到。 对每个人而言，真正的职责只有一个 找到自我。然后在心中坚守其一生，全心全意，永不停息。所有其它的路都是不完整的，是人的逃避方式，是对大众理想的懦弱回归，是随波逐流，是对内心的恐惧。 幸福是一种方法，不是一样东西。是一种才能，不是一个目标。 有的人认为坚持会让我们变得更强大，但有时候放手也会。 天才经常孤立地降生，有着孤独的命运。天才是不可能遗传的，天才经常有着自我摒弃的倾向。 聪明话没有任何价值，只能让人远离自己的内心。而远离自己是一种罪过。人必须像乌龟一样，能完全蜷进自己的内心世界。 鸟要挣脱出壳。蛋就是世界。人要诞于世上，就得摧毁这个世界。 如同白昼在早晨与夜晚之间出现一样，我的生命就在流浪的冲动与对家的渴望中度过。也许，有朝一日我能达到那样的境界，将流浪与异乡藏诸于心，将景致留驻于心，毋需只为了亲自体验而流浪。也许，我能把家乡藏在心中，不再眷顾红屋与花园，心中自有故乡。如果真能如此，生命将截然不同 生命若有重心，所有的力量将从中散发。 我渴求的，无非是将心中脱颖欲出的本性付诸生活。为什么竟如此艰难呢？ 真正厌恶的不是金钱本身，而是人们对于金钱的欲望。 你的要求太高了，你的渴望太多了，这个世界把你吐了出来，因为你与众不同。在当今世界上，谁要活着并且一辈子十分快活，不要低级娱乐而要真正的欢乐，不要钱而要灵魂，不要忙碌钻营而要真正的工作，不要逢场作戏而要真正的激情，那么，这个漂亮的世界可不是这种人的家乡。 因为我和你一样。因为我也和你一样孤独，和你一样不能爱生活，不能爱人，不能爱我自己，我不能严肃认真地对待生活，对待别人和自己。世上总有几个这样的人，他们对生活要求很高，对自己的愚蠢和粗野又不甘心。 凡是竭尽全力趋向中心的人，凡是努力趋向真实的存在 趋向完善境界的人，外表看来总比热情者要平静得多，因为人们并不总能看见他们灼热的火焰。 哪怕最不幸的人生也会有阳光明媚的时光，也会在沙砾石缝中长出小小的幸福之花。 世界上任何书籍都不能带给你好运，但是它们能让你悄悄成为你自己。 我通过我的灵魂与肉体得知，堕落乃为必需。我必然经历贪欲，我必然去追逐财富，体验恶心，陷于绝望的深渊。学会热爱这个世界，不再以某种欲愿与臆想出来的世界 某种虚伪的完善的幻想来与之比拟。学会接受这个世界的本来面目，热爱它，以归属于它而心存欣喜。 如今， 我已不再如痴如醉，也不再想将远方的美丽及自己的快里和所爱的人分享，我的心已不再是春天 我的心，已是夏天。我不在雀跃地将帽子跑向空中，也不再欢唱。现在，面对着香气袭人的土地，我比当年首次邂逅时更优雅 更内敛 更深刻 更洗练，也更心存感激。 世界变美了。我孤独，但不为寂寞所苦。我别无所求。我乐于让阳光将我完全晒热 我渴望成熟。我迎接死亡，乐于重生。 世界变美了。 赫尔曼 黑塞 我要在你平庸无奇的回忆里，做一个闪闪发光的神经病。 我的身体里住过我一生至今每个冬天的雪，住过大海，住过这世间所有流浪的爱人。 我一直觉得，这个世界的本来面目是索然无味的。还好我们有幻觉和想象力，它们在潜意识里辛苦地织补着我们破绽百出的生活，使之柔和并让人眷恋一些。 谁也没有义务要将自己的内心开放出来，那是每个人私密的领地。可是创作者则无法这样遮遮掩掩欲说还休地活着，坦白是这份工作所附带的一份有些无可奈何的职业操守。 如今回头看来，时光迢迢里好多事情早就看不清楚了，但胖爷爷的那句话我一直记得 “无论生活强加于你什么，都不能被挫折改变，应该保有自己的尊严和风度，这才是真正的绅士。”这是这位慈祥的老人送我这一生的最珍贵的礼物。 我们的生命因为有死亡的存在，从本质上说是被束缚和被定义的，人和人完全相互理解是很难的。那些不为人知的青春爱欲，成长的脆弱，酸楚和甜蜜，其实永远只属于你自己，如同草叶静静生长，然后静静地枯萎。我常常回忆起自己的过去，那些时光就像是博物馆橱窗里的标本，安静，死寂。 如今我终于明白，会说话并不是件必须的事情。生活之海，长风击浪固然风流，在水下深潜也是件美妙的事情。一直很怀念自己口不能言一个人沉在水底的青春岁月，后悔太早挣扎着想浮上来。 我本来立志要成为一个嬉皮笑脸的角色，可这世界丑角太多，演不过他们，下岗之后我只好改行当一个严肃的人，那种很严肃很严肃的人。 每次想到在有限的生命里，竟要被那些傻逼的人和事所束缚，便会油然而生一种没来由的斗志，瞬间满血复活。 我总对生活充满了厌倦，直到突然意识到活着不是为了凑热闹的，归属感并没有意思。无论成为艺术家摄影师导演诗人或只是一个擅长烩面的厨师，人生都是虚无的，怎么把它潇洒地浪费掉，浪费得毫无遗憾，才是唯一对自己有意义的事情。想通这一点后，我才有了自由。 马良 坦白书 一个忧郁的声音。筑巢于逝水似的年华中。 它在夜里向我唱道 “我爱你 。” 他们嫉妒，他们残杀，人反而称赞他们。 然而上帝却害了羞，匆匆地把他的记忆埋藏在绿草下面。 虚伪永远不能凭借它生长在权力中而变成真实。 我们把世界看错了，反说它欺骗了我们。 我的白昼已经完了，我像一只泊在海滩上的小船，谛听着晚潮跳舞的乐声。 死亡隶属于生命，正与生一样。 举足是走路，正如落足也是走路。 我已经学会了你在花与阳光里微语的意义 请再教我明白你在苦与死中所说的话吧。 泰戈尔 飞鸟集 每天待在这里会把这里当成全世界，会相信事情一成不变。离开之后，过个几年再回来时，一切都会变。你会断了牵挂，不再追寻，不再拥有。你得离开一阵子，去闯一闯，再回到亲友身边，回到这片故土。但是现在不行，你比我还盲目。不，多多，这不是电影对白，这是我的心里话。人生与电影不同，人生 要艰难得多。 天堂电影院 我见过你们人类难以置信的事，我见过太空战舰在猎户星座的边缘被击中，燃起熊熊火光。我见过 射线，划过 唐怀瑟之门 那幽暗的宇宙空间。然而所有的这些时刻都将消失在时间里，就像泪水消失在雨中一样。 银翼杀手 人生可以归结为一种简单的选择 不是忙着活，就是忙着死。 这些墙很有趣。刚入狱的时候，你痛恨周围的高墙 慢慢地，你习惯了生活在其中 最终你会发现自己不得不依靠它而生存。这就叫体制化。 懦怯囚禁人的灵魂，希望可以令你感受自由。强者自救，圣者渡人。 希望是美好的事物，也许是世上最美好的事物，美好的事物从不消逝。 不要忘了，这个世界穿透一切高墙的东西，它就在我们的内心深处，他们无法达到，也接触不到，那就是希望。 到今天我还不知道那两个意大利娘们在唱些什么，其实，我也不想知道。有些东西还是留着不说为妙。我像她们该是在唱一些非常美妙动人的故事，美妙得难以用言语来表达，美妙的让你心痛。告诉你吧，这些声音直插云霄，飞得比任何一个人敢想的梦还要遥远。就像一些美丽的鸟儿扑扇着翅膀来到我们褐色牢笼，让那些墙壁消失得无影无踪。就在那一刹那，肖申克监狱的每一个人都感到了自由。 我不得不提醒自己有些鸟是不能关在笼子里的，他们的羽毛太漂亮了，当他们飞走的时候 你会觉得把他们关起来是种罪恶，但是，他们不在了你会感到寂寞，可是我只是想我的朋友了 我发现自己是如此的激动，以至于不能静静地坐下来思考，我想只有那些重获自由即将踏上新征程的人们才能感受到这种即将揭开未来神秘面纱的激动心情。我希望跨越千山万水握住朋友的手 我希望太平洋的海水如同梦中的一样蓝 我希望 肖申克的救赎 我步入丛林 因为我希望生活得有意义 我希望活得深刻 吸取生命中所有的精华 把非生命的一切都击溃 以免当我生命终结 发现自己从没有活过 我们读诗 写诗并不是因为它们好玩，而是因为我们是人类的一分子，而人类是充满激情的。没错，医学 法律 商业 工程，这些都是崇高的追求，足以支撑人的一生。但诗歌 美丽 浪漫 爱情，这些才是我们活着的意义。 你们必须努力寻找自己的声音，因为你越迟开始寻找，找到的可能性就越小。 做一个世界的水手，游遍所有的港口。 要敢于逆流而上。 梭罗说“大多数人都生活在平静的绝望中”。别陷入这种境地，冲出来。别像老鼠逃跑似的，看看你的周围，要敢于开拓自己的天地。 不管别人怎么说，文字和思想的确能改变世界。 我们都有一种被人接受的需要。但是你必须坚持自己的信仰是独特的是你自己的，哪怕别人认为它们很怪，或者很讨厌，哪怕一群人都说，那太差。 信不信由你，这个房间里的每个人，总有一天都要停止呼吸，僵冷，死亡。我要你们向前到这儿来，细细玩味过去的面孔，你们经过这儿无数次，但从未真正看过他们，和你的差异并不大，对吧？同样的发型，和你们一样精力旺盛，和你们一样不可一世，世界都在他们的掌握之中，他们认为注定要成就大事，和大多数的你们一样，他们的双眼充满了希望，和你们一样。他们是否虚度时光，到最后一无所成？因为各位所见到的 这些男孩现在都已化为尘土了，如果你们仔细倾听，便能听见他们在低声耳语 及时行乐，孩子们，让你的生命超越凡俗。 惟有在梦中，人们才是真正自由的。 当你在阅读的时候，不要只是思考作者在想什么，而是要思考你在想什么。 希望你们也找到自己的路，找到自己的步伐 步调，任何方向，任何东西都行，不管是自负也好，愚蠢也好，什么都行。 我站到讲台上是想提醒我自己，我们必须时刻用不同的眼光来看待事物。 诗歌主题简单无妨，关键不要俗套。 死亡诗社 一种哲学实验 人可以生如蚁，而美如神。 人们都说“情怀不能当饭吃”，可我只有情怀 人们说“做人比做事更重要”，可我什么都不会 人们说“孤独的人是可耻的”，可我喜欢孤独 人们说“梦想是用来仰望不是用来实现的”，可我就想试试。而这大概就是我苟活至今的原因吧。 有的人永远失败，有的人一直成功，你要的公平这个世界给不了你，不过这都不重要，重要的是你有没有还在路上。 很多年后的你回看当初的你的时候，会发现那些为了学分熬夜啃的教科书，还不如泡在图书馆或者宿舍看一天的课外书或者电影来的实在有趣有价值。没人会记得你成绩是班级第几，但是很久以后你的思想和灵魂都会留下你读过的书以及电影的影子。这些就是你的气质，和别人不一样的地方。 生命只是一种私人体验，如同邂逅一场春花秋月，在光影徘徊的瞬间思恋流连。我们是一群幸运儿，被上天邀请来参加一次单程旅行，旅途风景走马观花悲欢离合，人难免疲乏，于是有人就早早下车，有人则一直乘到了很远的地方，但无论如何都只能向前，亦有一终点。行之尽兴，不因长短衡量，也不拿荣衰计算。 有一种信念，一旦坚持，你也许会被别人嘲笑，会被世俗孤立 有一种精神，一旦拥有，你可能会被物质抛弃，会被名利除名 但你将不再迷茫，并且在狂风暴雨中长出新的羽翼。你将获得更加广阔的世界，在自己的天空自由飞翔。 这种信念就叫爱自己，这种精神就叫敢不同。 病魔让人自然地亲近文学，头上生出了敏感睿智的文学之眼，自由享受文字的魔力，但也让人难逃沦为文学殉葬品的夙命，就像一个魔鬼的契约。卡夫卡，伍尔夫莫不如此。 我拿我的失败为我加冕，你用你的成功替你殉葬。 我的灵魂分散在三个地方 电影院，图书馆和美术馆，如果你想知道我的灵魂到底什么模样，可以去那里找找看。 人类的夙命，不外乎一句话 生于荣耀，死于贪婪。 我们终将与世界握手言和，不是因为伤痛已经消弥，而是人生匆匆来不及回头，世事无常由不得你做主。 我不知道命运的齿轮将转向何方，但我似乎已经看到了一些结局。 过去是过去的人玩剩下的，现在是现在的人忍受着的，未来是未来的人幻想的。 艺术是有传承性的，这点让我很开心 人性却不会传承，这点让我很不开心。 我是黑夜的孩子。而你让我在白天起舞，在黑夜沉睡，这怎么可以？ 病中随感 身负未完使命的人，是舍不得提前死的。 愿每个无眠的夜都有雪飘，愿每段孤独的旅程都有歌听。晚安 "	"565"
